id,inscription_date
858,2020-01-09
859,2020-04-30
860,2020-04-21
861,2020-02-08
862,2020-01-24
863,2020-06-26
864,2020-04-03
865,2020-01-06
866,2020-06-23
867,2020-03-03
868,2020-01-06
869,2020-06-27
870,2020-03-11
871,2020-06-23
872,2020-05-17
873,2020-04-11
874,2020-02-17
875,2020-02-18
876,2020-05-27
877,2020-06-17
878,2020-05-17
879,2020-05-16
880,2020-01-31
881,2020-02-15
882,2020-04-20
883,2020-05-13
884,2020-01-23
885,2020-05-22
886,2020-01-12
887,2020-03-06
888,2020-05-07
889,2020-04-08
890,2020-04-11
891,2020-01-20
892,2020-06-10
893,2020-02-05
894,2020-06-05
895,2020-03-24
896,2020-01-11
897,2020-04-25
898,2020-03-15
899,2020-06-04
900,2020-03-05
901,2020-01-11
902,2020-04-28
903,2020-03-21
904,2020-05-01
905,2020-04-21
906,2020-06-10
907,2020-06-30
908,2020-01-22
909,2020-06-12
910,2020-02-01
911,2020-04-27
912,2020-01-20
913,2020-02-28
914,2020-01-06
915,2020-03-14
916,2020-04-28
917,2020-04-03
918,2020-03-24
919,2020-04-07
920,2020-02-08
921,2020-03-14
922,2020-02-06
923,2020-06-13
924,2020-03-21
925,2020-04-21
926,2020-06-26
927,2020-06-21
928,2020-02-02
929,2020-06-27
930,2020-04-11
931,2020-02-22
932,2020-01-10
933,2020-02-02
934,2020-04-04
935,2020-02-13
936,2020-06-30
937,2020-06-23
938,2020-01-31
939,2020-05-16
940,2020-06-21
941,2020-03-23
942,2020-05-08
943,2020-03-16
944,2020-05-03
945,2020-05-04
946,2020-02-29
947,2020-04-21
948,2020-06-10
949,2020-01-31
950,2020-04-13
951,2020-04-06
952,2020-01-08
953,2020-04-22
954,2020-06-25
955,2020-01-20
956,2020-06-27
957,2020-05-14
958,2020-02-05
959,2020-04-03
960,2020-02-26
961,2020-04-18
962,2020-03-10
963,2020-03-16
964,2020-01-11
965,2020-01-08
966,2020-04-11
967,2020-05-04
968,2020-05-02
969,2020-03-20
970,2020-01-01
971,2020-03-20
972,2020-03-27
973,2020-04-06
974,2020-03-03
975,2020-04-15
976,2020-06-30
977,2020-04-01
978,2020-06-07
979,2020-02-12
980,2020-02-06
981,2020-02-15
982,2020-02-28
983,2020-05-29
984,2020-06-04
985,2020-05-15
986,2020-03-28
987,2020-05-04
988,2020-03-30
989,2020-06-30
990,2020-06-30
991,2020-05-05
992,2020-01-05
993,2020-06-22
994,2020-03-05
995,2020-04-01
996,2020-05-10
997,2020-05-21
998,2020-06-13
999,2020-05-20
1000,2020-03-05
1001,2020-04-28
1002,2020-03-29
1003,2020-03-11
1004,2020-03-23
1005,2020-04-26
1006,2020-03-09
1007,2020-02-05
1008,2020-04-05
1009,2020-03-24
1010,2020-01-29
1011,2020-03-01
1012,2020-02-23
1013,2020-04-24
1014,2020-04-11
1015,2020-04-20
1016,2020-01-09
1017,2020-01-24
1018,2020-06-20
1019,2020-03-29
1020,2020-04-26
1021,2020-01-25
1022,2020-06-23
1023,2020-04-15
1024,2020-03-12
1025,2020-02-20
1026,2020-06-13
1027,2020-03-17
1028,2020-04-04
1029,2020-03-08
1030,2020-03-31
1031,2020-02-26
1032,2020-02-14
1033,2020-01-06
1034,2020-02-27
1035,2020-03-26
1036,2020-01-06
1037,2020-01-17
1038,2020-06-06
1039,2020-02-28
1040,2020-01-03
1041,2020-05-11
1042,2020-06-23
1043,2020-03-11
1044,2020-02-19
1045,2020-05-31
1046,2020-01-23
1047,2020-03-11
1048,2020-05-06
1049,2020-05-21
1050,2020-06-28
1051,2020-02-12
1052,2020-01-28
1053,2020-05-12
1054,2020-04-22
1055,2020-03-30
1056,2020-03-15
1057,2020-02-20
1058,2020-01-27
1059,2020-02-01
1060,2020-05-16
1061,2020-01-05
1062,2020-04-14
1063,2020-04-27
1064,2020-04-17
1065,2020-01-03
1066,2020-05-15
1067,2020-02-13
1068,2020-05-03
1069,2020-06-07
1070,2020-01-14
1071,2020-06-07
1072,2020-05-05
1073,2020-02-28
1074,2020-01-29
1075,2020-04-13
1076,2020-04-02
1077,2020-05-21
1078,2020-01-01
1079,2020-05-11
1080,2020-02-08
1081,2020-01-24
1082,2020-06-16
1083,2020-05-06
1084,2020-01-10
1085,2020-01-29
1086,2020-06-06
1087,2020-01-09
1088,2020-05-21
1089,2020-05-11
1090,2020-04-21
1091,2020-03-21
1092,2020-05-18
1093,2020-03-31
1094,2020-02-10
1095,2020-01-24
1096,2020-06-04
1097,2020-06-13
1098,2020-01-11
1099,2020-02-23
1100,2020-05-26
1101,2020-04-07
1102,2020-01-02
1103,2020-02-05
1104,2020-05-21
1105,2020-05-16
1106,2020-06-05
1107,2020-06-10
1108,2020-05-18
1109,2020-03-11
1110,2020-02-11
1111,2020-06-09
1112,2020-04-02
1113,2020-06-24
1114,2020-06-10
1115,2020-04-30
1116,2020-03-22
1117,2020-06-03
1118,2020-04-10
1119,2020-05-28
1120,2020-03-25
1121,2020-05-03
1122,2020-02-20
1123,2020-06-10
1124,2020-01-02
1125,2020-04-19
1126,2020-06-02
1127,2020-04-27
1128,2020-02-19
1129,2020-03-19
1130,2020-01-30
1131,2020-03-07
1132,2020-05-16
1133,2020-01-08
1134,2020-04-12
1135,2020-05-20
1136,2020-02-25
1137,2020-02-25
1138,2020-05-29
1139,2020-02-08
1140,2020-02-26
1141,2020-01-04
1142,2020-02-06
1143,2020-05-06
1144,2020-06-04
1145,2020-05-10
1146,2020-05-11
1147,2020-03-27
1148,2020-05-15
1149,2020-05-07
1150,2020-01-20
1151,2020-05-16
1152,2020-06-29
1153,2020-01-25
1154,2020-01-16
1155,2020-06-09
1156,2020-02-03
1157,2020-05-06
1158,2020-06-27
1159,2020-03-22
1160,2020-04-12
1161,2020-05-26
1162,2020-05-05
1163,2020-03-18
1164,2020-01-11
1165,2020-06-04
1166,2020-06-20
1167,2020-02-10
1168,2020-06-16
1169,2020-01-11
1170,2020-05-07
1171,2020-03-27
1172,2020-03-03
1173,2020-04-16
1174,2020-05-30
1175,2020-06-21
1176,2020-02-13
1177,2020-03-21
1178,2020-02-06
1179,2020-01-09
1180,2020-01-15
1181,2020-05-23
1182,2020-04-04
1183,2020-03-20
1184,2020-03-30
1185,2020-06-18
1186,2020-05-08
1187,2020-03-22
1188,2020-05-18
1189,2020-05-06
1190,2020-03-10
1191,2020-03-07
1192,2020-03-31
1193,2020-01-27
1194,2020-03-13
1195,2020-04-20
1196,2020-01-20
1197,2020-01-03
1198,2020-02-06
1199,2020-05-22
1200,2020-01-11
1201,2020-05-20
1202,2020-04-04
1203,2020-04-12
1204,2020-02-15
1205,2020-01-30
1206,2020-05-23
1207,2020-02-25
1208,2020-01-28
1209,2020-05-13
1210,2020-04-14
1211,2020-04-29
1212,2020-05-01
1213,2020-03-08
1214,2020-02-13
1215,2020-05-25
1216,2020-05-15
1217,2020-02-23
1218,2020-03-22
1219,2020-04-08
1220,2020-05-15
1221,2020-05-01
1222,2020-04-01
1223,2020-04-10
1224,2020-01-04
1225,2020-01-04
1226,2020-06-29
1227,2020-02-15
1228,2020-05-25
1229,2020-06-17
1230,2020-02-28
1231,2020-02-29
1232,2020-06-15
1233,2020-04-23
1234,2020-05-13
1235,2020-01-08
1236,2020-01-22
1237,2020-05-18
1238,2020-02-09
1239,2020-04-16
1240,2020-01-11
1241,2020-04-25
1242,2020-03-28
1243,2020-01-19
1244,2020-04-17
1245,2020-06-29
1246,2020-02-11
1247,2020-05-03
1248,2020-06-03
1249,2020-01-15
1250,2020-05-31
1251,2020-05-25
1252,2020-02-28
1253,2020-04-28
1254,2020-01-06
1255,2020-04-04
1256,2020-03-11
1257,2020-01-17
1258,2020-03-22
1259,2020-06-07
1260,2020-02-26
1261,2020-01-07
1262,2020-01-19
1263,2020-01-19
1264,2020-02-27
1265,2020-05-17
1266,2020-01-03
1267,2020-06-05
1268,2020-02-19
1269,2020-04-26
1270,2020-05-20
1271,2020-02-12
1272,2020-03-09
1273,2020-04-06
1274,2020-02-14
1275,2020-06-30
1276,2020-03-28
1277,2020-03-15
1278,2020-02-11
1279,2020-01-18
1280,2020-06-17
1281,2020-06-17
1282,2020-02-17
1283,2020-01-29
1284,2020-01-09
1285,2020-03-01
1286,2020-06-28
1287,2020-06-15
1288,2020-06-07
1289,2020-01-22
1290,2020-04-09
1291,2020-01-03
1292,2020-04-04
1293,2020-05-14
1294,2020-03-29
1295,2020-01-29
1296,2020-06-15
1297,2020-03-13
1298,2020-03-26
1299,2020-05-24
1300,2020-02-12
1301,2020-03-08
1302,2020-01-25
1303,2020-03-27
1304,2020-05-20
1305,2020-03-01
1306,2020-06-08
1307,2020-01-26
1308,2020-06-07
1309,2020-01-26
1310,2020-02-26
1311,2020-04-13
1312,2020-03-10
1313,2020-06-29
1314,2020-04-08
1315,2020-06-02
1316,2020-01-06
1317,2020-06-06
1318,2020-06-03
1319,2020-05-03
1320,2020-03-16
1321,2020-05-06
1322,2020-06-15
1323,2020-02-22
1324,2020-01-23
1325,2020-06-28
1326,2020-03-02
1327,2020-06-12
1328,2020-06-20
1329,2020-05-19
1330,2020-02-13
1331,2020-05-01
1332,2020-06-03
1333,2020-05-25
1334,2020-05-03
1335,2020-06-24
1336,2020-04-21
1337,2020-03-04
1338,2020-05-08
1339,2020-06-04
1340,2020-03-14
1341,2020-05-26
1342,2020-01-01
1343,2020-02-24
1344,2020-01-17
1345,2020-03-02
1346,2020-03-05
1347,2020-03-15
1348,2020-02-12
1349,2020-02-19
1350,2020-04-19
1351,2020-04-03
1352,2020-05-30
1353,2020-05-13
1354,2020-06-15
1355,2020-02-04
1356,2020-04-03
1357,2020-01-22
1358,2020-05-23
1359,2020-01-10
1360,2020-02-23
1361,2020-06-02
1362,2020-04-24
1363,2020-06-14
1364,2020-05-12
1365,2020-04-28
1366,2020-03-22
1367,2020-03-30
1368,2020-04-23
1369,2020-04-01
1370,2020-02-02
1371,2020-03-08
1372,2020-01-27
1373,2020-05-04
1374,2020-06-23
1375,2020-01-30
1376,2020-05-17
1377,2020-05-06
1378,2020-01-14
1379,2020-05-17
1380,2020-06-03
1381,2020-03-02
1382,2020-05-16
1383,2020-03-24
1384,2020-03-12
1385,2020-06-10
1386,2020-01-09
1387,2020-04-17
1388,2020-02-05
1389,2020-01-13
1390,2020-03-24
1391,2020-03-10
1392,2020-01-20
1393,2020-02-14
1394,2020-06-05
1395,2020-04-18
1396,2020-06-14
1397,2020-01-24
1398,2020-04-08
1399,2020-05-23
1400,2020-03-15
1401,2020-05-10
1402,2020-03-06
1403,2020-04-14
1404,2020-05-16
1405,2020-03-12
1406,2020-06-24
1407,2020-04-03
1408,2020-02-14
1409,2020-06-09
1410,2020-02-21
1411,2020-04-18
1412,2020-01-10
1413,2020-06-13
1414,2020-03-09
1415,2020-06-15
1416,2020-06-14
1417,2020-01-08
1418,2020-04-14
1419,2020-05-01
1420,2020-02-04
1421,2020-06-11
1422,2020-05-16
1423,2020-06-12
1424,2020-06-02
1425,2020-06-05
1426,2020-05-09
1427,2020-02-01
1428,2020-03-29
1429,2020-05-03
1430,2020-02-20
1431,2020-01-26
1432,2020-02-29
1433,2020-01-21
1434,2020-06-08
1435,2020-06-01
1436,2020-05-02
1437,2020-06-09
1438,2020-02-09
1439,2020-02-13
1440,2020-01-30
1441,2020-05-02
1442,2020-06-09
1443,2020-04-06
1444,2020-06-15
1445,2020-05-22
1446,2020-01-19
1447,2020-04-01
1448,2020-05-22
1449,2020-05-09
1450,2020-06-14
1451,2020-01-07
1452,2020-03-12
1453,2020-03-11
1454,2020-04-21
1455,2020-05-20
1456,2020-05-31
1457,2020-06-26
1458,2020-06-15
1459,2020-06-25
1460,2020-05-18
1461,2020-04-25
1462,2020-06-27
1463,2020-03-21
1464,2020-01-08
1465,2020-05-21
1466,2020-02-09
1467,2020-01-12
1468,2020-03-20
1469,2020-04-01
1470,2020-01-30
1471,2020-02-22
1472,2020-02-16
1473,2020-01-19
1474,2020-06-12
1475,2020-03-14
1476,2020-03-17
1477,2020-05-16
1478,2020-01-07
1479,2020-05-27
1480,2020-05-05
1481,2020-03-14
1482,2020-05-13
1483,2020-01-09
1484,2020-04-06
1485,2020-01-27
1486,2020-05-15
1487,2020-01-09
1488,2020-04-22
1489,2020-01-13
1490,2020-02-05
1491,2020-01-07
1492,2020-02-10
1493,2020-02-11
1494,2020-06-23
1495,2020-06-05
1496,2020-01-11
1497,2020-04-06
1498,2020-02-29
